0.4,-0.15,1.44,0.32,-0.22,1.17,0.57,-0.15,1.02,0.83,-0.16,0.77,1,0.66,-0.09,0.78,0,0.72,0,0.77,0,0.85,0.07,0.78,0,0.71,0.17,0.78,0
0.51,-0.13,1.4,0.59,-0.2,1.13,0.64,-0.16,0.99,0.83,-0.16,0.77,1,0.67,-0.09,0.78,0,0.75,0,0.77,0,0.85,0.07,0.78,0,0.7,0.17,0.78,0
0.53,-0.14,1.41,0.6,-0.17,1.11,0.77,-0.14,0.87,0.84,-0.16,0.85,1,0.65,-0.09,0.78,0,0.74,0,0.77,0,0.84,0.07,0.78,0,0.69,0.18,0.78,0
0.35,-0.14,1.46,0.45,-0.2,1.15,0.47,-0.19,1.01,0.74,-0.19,1.14,1,0.72,-0.09,0.78,0,0.85,0,0.78,0,0.7,0.08,0.76,0,0.48,0.21,0.75,0
0.43,-0.12,1.43,0.34,-0.19,1.16,0.43,-0.14,1.16,0.71,-0.05,1.26,1,0.66,-0.09,0.78,0,0.73,0,0.77,0,0.85,0.07,0.78,0,0.7,0.17,0.78,0
0.46,-0.12,1.42,0.34,-0.19,1.16,0.42,-0.13,1.17,0.71,-0.05,1.26,1,0.66,-0.09,0.78,0,0.73,0,0.77,0,0.85,0.07,0.78,0,0.69,0.18,0.78,0
0.46,-0.12,1.42,0.34,-0.19,1.16,0.45,-0.12,1.18,0.7,-0.05,1.28,1,0.66,-0.09,0.78,0,0.73,0,0.77,0,0.85,0.07,0.78,0,0.69,0.17,0.78,0
0.46,-0.11,1.42,0.27,-0.2,1.17,0.45,-0.12,1.2,0.72,-0.07,1.27,1,0.66,-0.09,0.78,0,0.74,0,0.77,0,0.84,0.07,0.78,0,0.69,0.17,0.78,0
0.5,-0.12,1.41,0.34,-0.19,1.16,0.49,-0.11,1.2,0.7,-0.06,1.29,1,0.66,-0.09,0.78,0,0.73,0,0.77,0,0.84,0.07,0.78,0,0.69,0.18,0.78,0
0.48,-0.11,1.41,0.34,-0.19,1.16,0.48,-0.1,1.2,0.69,-0.04,1.31,1,0.66,-0.09,0.78,0,0.73,0,0.77,0,0.85,0.07,0.78,0,0.69,0.17,0.78,0
0.45,-0.11,1.42,0.34,-0.19,1.16,0.46,-0.09,1.21,0.66,-0.03,1.31,1,0.66,-0.09,0.78,0,0.72,0,0.77,0,0.85,0.07,0.78,0,0.7,0.17,0.78,0
0.47,-0.11,1.42,0.34,-0.19,1.16,0.48,-0.09,1.23,0.67,-0.03,1.31,1,0.66,-0.09,0.78,0,0.73,0,0.77,0,0.85,0.07,0.78,0,0.69,0.18,0.78,0
0.44,-0.11,1.43,0.34,-0.19,1.16,0.61,-0.09,1.2,0.66,-0.01,1.16,1,0.66,-0.09,0.78,0,0.73,0,0.77,0,0.85,0.07,0.78,0,0.7,0.17,0.78,0
0.47,-0.12,1.41,0.34,-0.26,1.14,0.66,-0.3,1.07,0.64,-0.41,0.86,1,0.66,-0.09,0.78,0,0.71,0,0.77,0,0.85,0.07,0.78,0,0.7,0.17,0.78,0
0.49,-0.16,1.4,0.5,-0.27,1.14,0.66,-0.35,1.01,0.65,-0.48,0.78,1,0.66,-0.09,0.78,0,0.72,0,0.77,0,0.84,0.07,0.78,0,0.7,0.17,0.78,0
0.47,-0.16,1.41,0.38,-0.27,1.15,0.65,-0.2,1.05,0.65,-0.48,0.78,1,0.66,-0.09,0.78,0,0.73,0,0.77,0,0.85,0.07,0.78,0,0.7,0.17,0.78,0
0.46,-0.14,1.42,0.37,-0.22,1.17,0.51,-0.15,1.04,0.65,-0.48,0.78,1,0.67,-0.09,0.78,0,0.73,0,0.77,0,0.85,0.07,0.78,0,0.7,0.17,0.78,0
0.49,-0.12,1.41,0.47,-0.19,1.12,0.6,-0.12,0.91,0.64,-0.48,0.78,1,0.67,-0.09,0.82,0,0.72,0,0.77,0,0.84,0.07,0.78,0,0.69,0.17,0.78,0
0.45,-0.12,1.42,0.33,-0.23,1.17,0.45,-0.14,1.01,0.65,-0.48,0.78,1,0.7,-0.09,1.12,0,0.73,0,0.77,0,0.85,0.07,0.78,0,0.7,0.17,0.78,0
0.45,-0.12,1.42,0.31,-0.23,1.17,0.46,-0.13,1.17,0.64,-0.48,0.78,1,0.69,-0.04,1.17,0,0.73,0,0.77,0,0.84,0.07,0.78,0,0.69,0.18,0.78,0
0.46,-0.12,1.42,0.31,-0.23,1.17,0.44,-0.13,1.19,0.64,-0.48,0.78,1,0.67,-0.04,1.21,0,0.73,0,0.77,0,0.84,0.07,0.78,0,0.69,0.17,0.77,0
0.47,-0.12,1.42,0.31,-0.23,1.17,0.55,-0.12,1.18,0.65,-0.48,0.78,1,0.7,-0.05,1.23,0,0.73,0,0.77,0,0.85,0.07,0.78,0,0.69,0.18,0.78,0
0.46,-0.12,1.42,0.31,-0.23,1.17,0.43,-0.15,1.18,0.65,-0.48,0.78,1,0.7,-0.06,1.22,0,0.73,0,0.77,0,0.85,0.07,0.78,0,0.69,0.17,0.78,0
0.46,-0.12,1.42,0.46,-0.21,1.15,0.5,-0.13,1.17,0.64,-0.48,0.78,1,0.69,-0.06,1.21,0,0.72,0,0.77,0,0.85,0.07,0.78,0,0.69,0.18,0.78,0
0.45,-0.12,1.42,0.34,-0.22,1.16,0.48,-0.13,1.17,0.64,-0.48,0.78,1,0.68,-0.07,1.22,0,0.73,0,0.77,0,0.85,0.07,0.78,0,0.69,0.18,0.78,0
0.45,-0.13,1.42,0.3,-0.22,1.17,0.4,-0.14,1.16,0.64,-0.48,0.78,1,0.68,-0.08,1.25,0,0.73,0,0.77,0,0.85,0.07,0.78,0,0.69,0.18,0.78,0
0.45,-0.12,1.42,0.31,-0.22,1.17,0.4,-0.14,1.16,0.64,-0.48,0.78,1,0.69,-0.08,1.25,0,0.73,0,0.77,0,0.85,0.07,0.78,0,0.69,0.18,0.78,0
0.47,-0.12,1.42,0.45,-0.21,1.14,0.51,-0.13,1.17,0.64,-0.48,0.78,1,0.67,0.2,1.15,0,0.72,0,0.77,0,0.85,0.07,0.78,0,0.69,0.18,0.78,0
0.52,-0.08,1.42,0.5,0.01,1.17,0.46,0.41,1.06,0.65,-0.48,0.78,1,0.46,0.57,1.07,0,0.72,0,0.77,0,0.84,0.07,0.78,0,0.69,0.18,0.78,0
0.48,-0.05,1.43,0.46,0.11,1.19,0.64,0.13,1.13,0.64,-0.48,0.78,1,-1,-1,-1,-1,0.72,0,0.77,0,0.85,0.07,0.78,0,0.7,0.17,0.78,0
0.47,-0.12,1.42,0.46,-0.21,1.15,0.5,-0.03,1.06,0.64,-0.48,0.78,1,-1,-1,-1,-1,0.73,0,0.77,0,0.84,0.07,0.78,0,0.7,0.17,0.78,0
0.5,-0.12,1.41,0.52,-0.13,1.11,0.61,-0.06,0.89,0.64,-0.48,0.78,1,-1,-1,-1,-1,0.72,0,0.77,0,0.85,0.07,0.78,0,0.7,0.17,0.78,0
0.49,-0.11,1.41,0.49,-0.1,1.11,0.63,-0.03,0.88,0.64,-0.48,0.78,1,-1,-1,-1,-1,0.7,-0.01,0.87,0,0.85,0.07,0.78,0,0.7,0.17,0.78,0
0.45,-0.12,1.42,0.39,-0.23,1.17,0.46,-0.11,1.07,0.64,-0.48,0.78,1,-1,-1,-1,-1,0.7,-0.05,1.15,0,0.85,0.07,0.78,0,0.69,0.18,0.77,0
0.45,-0.12,1.43,0.35,-0.24,1.18,0.45,-0.14,1.18,0.65,-0.48,0.78,1,-1,-1,-1,-1,0.69,-0.04,1.2,0,0.84,0.07,0.78,0,0.7,0.17,0.77,0
0.43,-0.12,1.43,0.33,-0.24,1.18,0.5,-0.13,1.17,0.64,-0.48,0.78,1,-1,-1,-1,-1,0.69,-0.04,1.2,0,0.84,0.07,0.77,0,0.7,0.17,0.77,0
0.45,-0.12,1.42,0.32,-0.24,1.17,0.41,-0.12,1.19,0.65,-0.48,0.78,1,-1,-1,-1,-1,0.67,-0.04,1.22,0,0.84,0.07,0.78,0,0.7,0.17,0.78,0
0.43,-0.13,1.43,0.34,-0.24,1.17,0.5,-0.13,1.18,0.65,-0.48,0.78,1,-1,-1,-1,-1,0.66,-0.06,1.22,0,0.85,0.07,0.78,0,0.69,0.17,0.78,0
0.44,-0.12,1.42,0.35,-0.23,1.17,0.54,-0.12,1.17,0.65,-0.48,0.78,1,-1,-1,-1,-1,0.69,-0.05,1.22,0,0.84,0.07,0.77,0,0.7,0.17,0.77,0
0.45,-0.12,1.42,0.35,-0.23,1.17,0.44,-0.14,1.17,0.65,-0.48,0.78,1,-1,-1,-1,-1,0.69,-0.05,1.2,0,0.84,0.07,0.78,0,0.7,0.17,0.78,0
0.43,-0.12,1.42,0.32,-0.23,1.18,0.4,-0.13,1.19,0.64,-0.48,0.78,1,-1,-1,-1,-1,0.65,-0.05,1.22,0,0.84,0.07,0.78,0,0.69,0.18,0.77,0
0.49,-0.12,1.41,0.47,-0.22,1.15,0.53,-0.1,1.16,0.65,-0.48,0.78,1,-1,-1,-1,-1,0.66,0.23,1.1,0,0.85,0.07,0.78,0,0.69,0.18,0.78,0
0.5,-0.07,1.42,0.49,0.06,1.18,0.46,0.41,1.07,0.65,-0.48,0.78,1,-1,-1,-1,-1,0.45,0.55,1.06,0,0.84,0.07,0.78,0,0.7,0.17,0.78,0
0.47,-0.04,1.44,0.45,0.1,1.18,0.63,0.02,1.13,0.65,-0.48,0.78,1,-1,-1,-1,-1,-1,-1,-1,-1,0.85,0.07,0.78,0,0.69,0.18,0.78,0
0.45,-0.1,1.42,0.3,-0.23,1.18,0.62,-0.07,1.04,0.65,-0.48,0.78,1,-1,-1,-1,-1,-1,-1,-1,-1,0.84,0.07,0.78,0,0.7,0.17,0.78,0
0.57,-0.09,1.4,0.47,-0.15,1.13,0.61,-0.02,0.96,0.65,-0.48,0.78,1,-1,-1,-1,-1,-1,-1,-1,-1,0.84,0.07,0.78,0,0.7,0.17,0.77,0
0.52,-0.07,1.42,0.54,-0.08,1.11,0.8,0.03,0.89,0.65,-0.48,0.78,1,-1,-1,-1,-1,-1,-1,-1,-1,0.78,0.05,0.99,0,0.7,0.17,0.77,0
0.45,-0.11,1.43,0.32,-0.25,1.19,0.47,-0.08,1.12,0.64,-0.48,0.78,1,-1,-1,-1,-1,-1,-1,-1,-1,0.66,-0.02,1.23,0,0.69,0.18,0.77,0
0.44,-0.12,1.43,0.32,-0.25,1.19,0.43,-0.1,1.2,0.64,-0.48,0.78,1,-1,-1,-1,-1,-1,-1,-1,-1,0.66,-0.02,1.22,0,0.7,0.17,0.77,0
0.46,-0.12,1.43,0.29,-0.25,1.19,0.42,-0.09,1.21,0.64,-0.48,0.78,1,-1,-1,-1,-1,-1,-1,-1,-1,0.64,-0.01,1.23,0,0.69,0.18,0.77,0
0.44,-0.11,1.43,0.32,-0.25,1.19,0.45,-0.08,1.25,0.65,-0.48,0.78,1,-1,-1,-1,-1,-1,-1,-1,-1,0.63,-0.02,1.32,0,0.7,0.17,0.77,0
0.45,-0.11,1.43,0.27,-0.24,1.18,0.47,-0.08,1.25,0.64,-0.48,0.78,1,-1,-1,-1,-1,-1,-1,-1,-1,0.66,-0.02,1.35,0,0.7,0.17,0.78,0
0.44,-0.11,1.43,0.39,-0.23,1.16,0.49,-0.08,1.24,0.63,-0.49,0.78,1,-1,-1,-1,-1,-1,-1,-1,-1,0.64,0.01,1.34,0,0.69,0.18,0.78,0
