0.41,-0.14,1.44,0.32,-0.23,1.19,0.56,-0.13,1.05,0.69,-0.17,0.78,1,0.68,-0.08,0.77,0,0.84,0.01,0.77,1,0.67,0.1,0.78,0,0.78,0.17,0.77,0
0.39,-0.14,1.44,0.34,-0.22,1.18,0.44,-0.15,1.06,0.69,-0.17,0.78,1,0.69,-0.08,0.77,0,0.84,0.01,0.77,1,0.66,0.1,0.78,0,0.77,0.18,0.77,0
0.46,-0.14,1.42,0.51,-0.19,1.12,0.59,-0.17,0.89,0.69,-0.17,0.78,1,0.7,-0.08,0.77,0,0.84,0.01,0.77,1,0.66,0.1,0.78,0,0.78,0.18,0.77,0
0.42,-0.14,1.42,0.46,-0.19,1.13,0.38,-0.19,0.89,0.42,-0.2,0.1,1,0.7,-0.08,0.77,0,0.84,0.01,0.77,1,0.66,0.1,0.78,0,0.77,0.18,0.77,0
0.41,-0.14,1.44,0.38,-0.22,1.18,0.49,-0.18,1.14,0.54,-0.12,1.14,1,0.71,-0.08,0.77,0,0.84,0.01,0.77,1,0.66,0.1,0.78,0,0.77,0.18,0.77,0
0.42,-0.13,1.43,0.34,-0.23,1.18,0.42,-0.16,1.16,0.7,-0.12,1.19,1,0.71,-0.08,0.77,0,0.84,0.01,0.77,1,0.66,0.1,0.78,0,0.77,0.18,0.77,0
0.41,-0.13,1.43,0.37,-0.21,1.16,0.42,-0.16,1.17,0.66,-0.12,1.22,1,0.71,-0.08,0.77,0,0.84,0.01,0.77,1,0.66,0.1,0.78,0,0.77,0.18,0.77,0
0.42,-0.13,1.43,0.35,-0.2,1.15,0.63,-0.14,1.17,0.71,-0.1,1.24,1,0.71,-0.08,0.77,0,0.84,0.01,0.77,1,0.67,0.1,0.78,0,0.77,0.18,0.77,0
0.42,-0.12,1.43,0.35,-0.2,1.15,0.42,-0.16,1.18,0.7,-0.1,1.22,1,0.71,-0.08,0.77,0,0.84,0.01,0.77,1,0.66,0.1,0.78,0,0.77,0.18,0.77,0
0.43,-0.12,1.43,0.31,-0.22,1.17,0.43,-0.15,1.17,0.72,-0.09,1.21,1,0.71,-0.08,0.77,0,0.84,0.01,0.77,1,0.66,0.1,0.78,0,0.77,0.18,0.77,0
0.43,-0.12,1.43,0.35,-0.21,1.15,0.47,-0.15,1.17,0.71,-0.1,1.25,1,0.72,-0.08,0.77,0,0.84,0.01,0.77,1,0.66,0.1,0.78,0,0.77,0.18,0.77,0
0.47,-0.13,1.42,0.42,-0.27,1.14,0.56,-0.43,0.98,0.6,-0.4,0.86,1,0.69,-0.08,0.77,0,0.84,0.01,0.77,1,0.66,0.1,0.78,0,0.77,0.18,0.77,0
0.49,-0.22,1.38,0.47,-0.35,1.12,0.61,-0.47,0.88,0.66,-0.55,0.8,1,0.72,-0.08,0.77,0,0.84,0.01,0.77,1,0.66,0.1,0.78,0,0.78,0.17,0.77,0
0.31,-0.23,1.44,0.42,-0.32,1.14,0.49,-0.37,0.92,0.66,-0.58,0.78,1,0.7,-0.08,0.77,0,0.84,0.01,0.77,1,0.67,0.1,0.78,0,0.78,0.17,0.77,0
0.48,-0.13,1.41,0.4,-0.2,1.13,0.48,-0.09,0.92,0.67,-0.58,0.78,1,0.71,-0.08,0.77,0,0.84,0.01,0.77,1,0.67,0.1,0.78,0,0.78,0.18,0.77,0
0.43,-0.09,1.43,0.38,-0.18,1.14,0.46,-0.09,0.96,0.66,-0.58,0.78,1,0.69,-0.07,1.11,0,0.84,0.01,0.77,1,0.66,0.1,0.78,0,0.78,0.17,0.77,0
0.43,-0.1,1.43,0.32,-0.21,1.18,0.42,-0.11,1.17,0.67,-0.58,0.78,1,0.71,-0.03,1.2,0,0.84,0.01,0.77,1,0.67,0.1,0.78,0,0.78,0.18,0.77,0
0.45,-0.1,1.42,0.32,-0.21,1.17,0.43,-0.11,1.18,0.67,-0.58,0.78,1,0.7,-0.04,1.21,0,0.84,0.01,0.77,1,0.67,0.1,0.78,0,0.78,0.17,0.77,0
0.45,-0.1,1.42,0.3,-0.22,1.18,0.46,-0.1,1.17,0.67,-0.58,0.78,1,0.7,-0.04,1.19,0,0.83,0.01,0.77,1,0.67,0.1,0.78,0,0.78,0.18,0.77,0
0.46,-0.1,1.42,0.31,-0.22,1.18,0.45,-0.09,1.18,0.67,-0.58,0.78,1,0.71,-0.03,1.21,0,0.84,0.01,0.77,1,0.66,0.1,0.78,0,0.78,0.18,0.77,0
0.46,-0.1,1.42,0.35,-0.21,1.17,0.62,-0.09,1.16,0.67,-0.58,0.78,1,0.7,-0.01,1.2,0,0.84,0.01,0.77,1,0.67,0.1,0.78,0,0.78,0.17,0.77,0
0.44,-0.1,1.43,0.34,-0.21,1.18,0.43,-0.12,1.16,0.66,-0.58,0.78,1,0.71,-0.02,1.2,0,0.84,0.01,0.77,1,0.66,0.1,0.78,0,0.78,0.17,0.77,0
0.45,-0.1,1.43,0.33,-0.21,1.17,0.49,-0.11,1.16,0.66,-0.58,0.78,1,0.68,-0.02,1.21,0,0.84,0.01,0.77,1,0.67,0.1,0.78,0,0.78,0.18,0.77,0
0.43,-0.11,1.43,0.36,-0.21,1.17,0.5,-0.11,1.16,0.67,-0.58,0.78,1,0.66,-0.02,1.2,0,0.84,0.01,0.77,1,0.66,0.1,0.78,0,0.78,0.18,0.77,0
0.46,-0.11,1.42,0.37,-0.21,1.17,0.43,-0.11,1.17,0.67,-0.58,0.78,1,0.68,-0.02,1.2,0,0.84,0.01,0.77,1,0.66,0.1,0.78,0,0.78,0.17,0.77,0
0.51,-0.1,1.41,0.5,-0.12,1.13,0.56,-0.07,1.16,0.67,-0.58,0.78,1,0.48,0.4,1.15,0,0.84,0.01,0.77,1,0.67,0.1,0.78,0,0.77,0.18,0.77,0
0.53,-0.04,1.42,0.46,0.1,1.18,0.41,0.35,1.04,0.66,-0.58,0.78,1,0.45,0.55,1.13,0,0.84,0.01,0.77,1,0.66,0.1,0.78,0,0.78,0.17,0.77,0
